"customer_id","firstname","lastname","suffix","creation_date","created_by","rewards_number","organization","notes"
1,"ricky","ratliff","r","1379007564425","Administrator",,"",
2,"john","doe","","1379008315296","Administrator",,"",
3,"james","johnson","","1379008940414","Administrator",,"",
4,"johnny","knoxville","","1379009416421","Administrator",,"",
5,"judy","andrews","","1379009505386","Administrator",,"",
6,"sdfsdfsd","sadfsdf","","1379010419877","Administrator",,"",
7,"sdfsdfsdfsd","sdafsdf","","1379010500360","Administrator",,"",
8,"fsadfsadfsad","asfsad","","1379010688911","Administrator",,"",
9,"fsadfsdafsda","asdfsd","","1379010872669","Administrator",,"",
10,"gdfgfdgfd","dffdgdf","","1379011038903","Administrator",,"",
